Sierra,Farrell,female,19,3,7,65.7,"8213 Victoria Street, Tacoma, WA 98444",freshman
Teegan,Duke,female,18,1,12,81.5,"3 N. Westminster St., Ames, IA 50010",sophomore
Dolan,Hubbard,male,19,2,16,84.1,"8085 Vale Drive, Stafford, VA 22554",freshman
Idola,Jacobson,female,17,5,7,70.0,"8387 Middle River Circle, Cary, NC 27511",freshman
Zorita,Benson,female,19,3,12,85.0,"64 Lower River Ave., Shepherdsville, KY 40165",sophomore
Beck,Mcconnell,male,15,2,10,80.1,"256 Elmwood Lane, Buckeye, AZ 85326",freshman
Gillian,Norris,female,19,5,2,63.4,"9953 Cherry Hill Court, Hagerstown, MD 21740",junior
Iona,Franks,female,17,3,12,77.5,"51 Fifth Street, Cranberry Twp, PA 16066",sophomore
Zachery,Flowers,male,19,5,7,72.2,"323 W. Depot Lane, Casselberry, FL 32707",senior
Kiona,Freeman,female,19,2,11,85.8,"635 SW. Ramblewood Street, Pomona, CA 91768",senior
Scott,Atkinson,male,15,4,10,89.2,"6 Campfire Ave., Winter Haven, FL 33880",freshman
Vivian,Jimenez,female,17,1,11,86.5,"692 Fairground St., Deer Park, NY 11729",sophomore
Jermaine,Cortez,male,17,2,15,99.1,"54 S. Pine Ave., Upper Darby, PA 19082",sophomore
Graiden,Cantu,male,14,2,7,66.6,"9620 Lexington Court, Lincoln, NE 68506",sophomore
Keegan,Harvey,male,19,4,14,86.3,"383 East Lees Creek Drive, North Kingstown, RI 02852",sophomore
Cedric,Acevedo,male,19,5,14,98.8,"50 Vine Lane, Derby, KS 67037",senior
Mechelle,Velazquez,female,19,1,5,72.0,"2 Clay Ave., Romulus, MI 48174",junior
Jackson,Brooks,male,19,3,11,82.4,"85 Elm Drive, Kennesaw, GA 30144",freshman
Linus,Kaufman,male,17,2,17,91.3,"567 53rd Circle, Coraopolis, PA 15108",sophomore
Zenaida,Ross,female,18,3,10,87.4,"98 Main Circle, Atlantic City, NJ 08401",freshman
Larissa,Goff,female,17,2,10,79.7,"80 St Margarets Street, Lutherville Timonium, MD 21093",freshman
Lilah,Cooley,female,18,3,13,93.5,"652 Linden St., Bowling Green, KY 42101",sophomore
Chastity,Mcbride,female,17,5,15,83.6,"9189 2nd Drive, Plymouth, MA 02360",junior
Dustin,Barry,male,18,3,14,90.6,"39 Wakehurst Ave., Yorktown Heights, NY 10598",freshman
Juliet,Golden,female,16,4,14,85.5,"983 Rockledge Ave., Whitehall, PA 18052",freshman
Daphne,Mckinney,female,15,2,12,89.7,"830 S. Summer Ave., Carmel, NY 10512",senior
Orli,Stein,female,18,1,4,68.0,"75 Garfield St., Feasterville Trevose, PA 19053",junior
Gisela,Sharp,female,14,3,10,89.1,"485 Pheasant Lane, Plymouth, MA 02360",freshman
Macey,Conley,female,14,2,16,94.7,"7847 Halifax Rd., Milton, MA 02186",freshman
Jeremy,Shepard,male,14,5,15,92.3,"67 East Livingston Rd., Crystal Lake, IL 60014",junior
Duncan,Fisher,male,15,2,13,91.8,"79 High Noon Rd., Rockaway, NJ 07866",senior
Tamara,Wright,female,17,5,8,74.2,"301 Elm Lane, Bowling Green, KY 42101",sophomore
Hannah,Cline,female,17,4,12,79.8,"7690 La Sierra St., Memphis, TN 38106",junior
Alan,Mayer,male,19,5,12,76.4,"9449 Creek Rd., Montclair, NJ 07042",sophomore
Calvin,Dudley,male,15,5,5,77.6,"90 West El Dorado St., Andover, MA 01810",junior
Merritt,Dean,male,19,2,9,68.4,"9816 4th Ave., Winter Park, FL 32792",junior
Lysandra,Buckner,female,18,3,14,81.3,"14 Bay Meadows Drive, Jackson Heights, NY 11372",sophomore
Ora,Kinney,female,19,5,5,75.4,"45 North St., Lakeville, MN 55044",senior
September,Norris,female,15,1,20,100.0,"326 Birch Hill Street, Kent, OH 44240",senior
Damian,Kaufman,male,16,1,9,71.3,"9606 Birch Hill Street, Taylors, SC 29687",senior
Mercedes,Delaney,female,15,3,8,82.4,"8564 Logan St., Doylestown, PA 18901",senior
Mara,Irwin,female,17,3,11,85.0,"33 S. River Ave., Mokena, IL 60448",junior
Tucker,Kidd,male,16,5,11,83.9,"7267 Bow Ridge Lane, Sterling Heights, MI 48310",senior
Dominic,Banks,male,15,3,4,75.5,"58 S. Pendergast Dr., Frankfort, KY 40601",sophomore
Karen,Melton,female,18,1,6,77.4,"399 East Primrose Ave., Canal Winchester, OH 43110",sophomore
Fletcher,Conley,male,17,1,9,71.6,"73 Country Road, Jeffersonville, IN 47130",freshman
Valentine,Manning,male,14,3,18,89.1,"9 Birchpond Ave., Orange, NJ 07050",freshman
Larissa,Head,female,17,4,8,82.7,"309 Stillwater St., Salt Lake City, UT 84119",senior
Sacha,Travis,female,18,1,8,78.5,"9526 Brickyard Lane, Glendora, CA 91740",junior
Oliver,Harvey,male,19,4,11,86.4,"7278 S. Rock Creek Avenue, Westwood, NJ 07675",freshman
Leonard,Juarez,male,19,1,11,79.7,"8 West Rosewood Rd., Rossville, GA 30741",senior
Jenna,Wagner,female,16,1,3,56.3,"8829 Shore Dr., Hopewell Junction, NY 12533",freshman
Emily,Leblanc,female,16,4,16,89.4,"8267 Armstrong Ave., Oconomowoc, WI 53066",senior
Marny,Whitaker,female,19,5,12,86.8,"7548 S. Plumb Branch Lane, South El Monte, CA 91733",senior
Hanae,Jones,female,17,5,6,83.7,"872 Forest Street, Spring Valley, NY 10977",senior
Sharon,Burks,female,15,4,16,87.8,"124 Jennings Street, Flowery Branch, GA 30542",sophomore
Erin,Grimes,female,16,3,14,98.5,"7538 Edgewater Ave., Littleton, CO 80123",junior
Joel,Campos,male,17,2,18,93.0,"27 Whitemarsh Dr., Coatesville, PA 19320",junior
Emmanuel,King,male,18,3,10,86.1,"311 N. Walt Whitman St., Fort Walton Beach, FL 32547",freshman
Damon,Carlson,male,19,1,16,88.5,"89 Edgewood Road, Saratoga Springs, NY 12866",senior
Erasmus,Hopper,male,15,4,8,73.4,"733 Longfellow St., West Babylon, NY 11704",junior
Sierra,Chandler,female,15,3,13,95.8,"8275 Briarwood Court, Horn Lake, MS 38637",freshman
Kennan,Sheppard,male,16,3,6,80.6,"7049 East Indian Spring St., San Carlos, CA 94070",freshman
Timothy,Oconnor,male,15,0,15,96.7,"1 Second Street, Coraopolis, PA 15108",junior
Ferris,Avila,male,18,5,1,74.2,"85 Brown Drive, Pensacola, FL 32503",junior
Owen,Barber,male,15,5,13,81.8,"87 Anderson Street, Fairburn, GA 30213",sophomore
Buffy,Giles,female,14,4,11,79.9,"7 W. Kirkland St., Alliance, OH 44601",senior
Malachi,Hudson,male,17,5,11,88.3,"264 Pierce Street, West Lafayette, IN 47906",freshman
David,Mayo,male,18,1,6,76.8,"540 South Elm Court, Royersford, PA 19468",sophomore
Jermaine,Sims,male,16,2,3,60.5,"7994 Leatherwood St., Pittsfield, MA 01201",freshman
Lisandra,Boyer,female,16,5,9,80.9,"165 Lafayette Drive, Schererville, IN 46375",freshman
Colin,Banks,male,14,2,5,63.8,"28 Coffee Circle, Apple Valley, CA 92307",freshman
Zane,Kane,male,14,3,7,70.3,"8043 Roehampton Rd., Lake Zurich, IL 60047",sophomore
Aiko,Alford,female,16,1,11,83.1,"62 N. Golden Star Drive, Amityville, NY 11701",senior
Akeem,Walsh,male,17,3,12,89.9,"52 Dogwood Ave., The Villages, FL 32162",senior
Jaden,Ashley,female,18,2,11,88.2,"87 Princess St., Wilmington, MA 01887",senior
Brody,Duncan,male,15,4,9,76.4,"94 Lexington St., Ann Arbor, MI 48103",sophomore
Velma,Taylor,female,14,2,10,74.9,"8 Prince Street, Glenside, PA 19038",freshman
Wayne,Sellers,male,14,4,13,88.8,"75 Paris Hill Drive, Pittsfield, MA 01201",junior
Levi,Dotson,male,14,2,11,72.0,"886 Buttonwood Ave., Santa Monica, CA 90403",junior
Jack,Norman,male,18,3,12,92.0,"8878 W. Bow Ridge Ave., Massapequa Park, NY 11762",senior
Carter,Turner,male,14,2,13,84.2,"992 West Street, Great Falls, MT 59404",freshman
Randall,Walker,male,16,4,13,87.8,"7 Pennsylvania Street, Brownsburg, IN 46112",sophomore
Kaitlin,Sears,female,19,2,9,74.3,"2 St Margarets Avenue, Grand Rapids, MI 49503",senior
Zachary,Ochoa,male,19,1,10,80.6,"44 Randall Mill Drive, Lilburn, GA 30047",junior
Ahmed,Olson,male,17,2,10,80.0,"8501 Sugar Rd., Mechanicsville, VA 23111",sophomore
Lunea,Garza,female,17,1,12,87.5,"9681 Willow Street, Chevy Chase, MD 20815",senior
Roanna,Oconnor,female,19,3,15,81.6,"400 Woodsman Street, Salem, MA 01970",freshman
Laurel,King,female,17,5,5,72.1,"69 North Devonshire St., Glastonbury, CT 06033",junior
Audrey,Barry,female,19,2,13,88.3,"8747 Foxrun Ave., Flushing, NY 11354",freshman
Grant,Ruiz,male,14,5,14,95.5,"612 Kent Court, Cockeysville, MD 21030",senior
Idona,Morrison,female,16,1,17,90.2,"7930 Harrison St., Madison Heights, MI 48071",senior
Harlan,Collier,male,17,3,14,96.5,"8620 Oklahoma Circle, New Kensington, PA 15068",senior
Indira,Nichols,female,17,4,10,80.3,"996 Queen Lane, Bristow, VA 20136",senior
Ali,Raymond,male,18,1,6,72.7,"8941 Cleveland St., Uniontown, PA 15401",junior
Hedy,Atkinson,female,19,2,13,79.2,"27 San Juan Dr., Lake Zurich, IL 60047",senior
Isadora,Whitehead,female,14,1,7,75.0,"80 Valley View Lane, Cumberland, RI 02864",freshman
Noah,Burke,male,17,5,18,91.2,"978 Leeton Ridge St., Xenia, OH 45385",freshman
Nathaniel,Meyer,male,14,1,6,71.8,"9340 East Acacia Avenue, Cambridge, MA 02138",freshman
Chaney,Burks,male,17,2,12,87.9,"9121 Ryan St., Marlborough, MA 01752",freshman
Angela,Macias,female,15,1,5,66.0,"53 James Street, Matthews, NC 28104",senior
Shea,Cervantes,female,19,1,16,92.9,"8403 Railroad Dr., Caldwell, NJ 07006",freshman
Asher,Guerrero,male,14,4,15,100.0,"28 North Charles Road, Lithonia, GA 30038",senior
Kirsten,Lloyd,female,14,2,14,78.0,"7964 Edgewood St., Bonita Springs, FL 34135",junior
Mason,Shaw,male,18,1,9,74.1,"179 St Margarets Street, Nicholasville, KY 40356",sophomore
Leonard,Salazar,male,16,5,8,69.9,"303 Holly Avenue, Sunnyside, NY 11104",sophomore
Riley,Cannon,female,15,4,7,70.8,"916 Sunbeam Road, Bonita Springs, FL 34135",freshman
Shoshana,Collier,female,16,5,9,82.5,"23 Magnolia Dr., Haines City, FL 33844",freshman
Megan,Anderson,female,17,4,8,74.2,"7174 Newbridge Street, Powder Springs, GA 30127",junior
Velma,Hardin,female,18,4,11,85.3,"712 2nd Ave., Taylor, MI 48180",sophomore
Taylor,Butler,female,14,1,13,94.1,"3 Arch Street, Savage, MN 55378",sophomore
Harding,Beck,male,14,3,5,66.2,"7490 Princess St., Evansville, IN 47711",junior
Brenna,Lester,female,16,3,6,71.4,"86 Chestnut Ave., Pomona, CA 91768",junior
Lucas,Booth,male,19,5,16,87.8,"230 NE. Kirkland Lane, Kernersville, NC 27284",sophomore
Vladimir,Brown,male,14,3,9,71.8,"223 Lookout Rd., Troy, NY 12180",sophomore
Casey,Dotson,female,15,4,9,80.4,"784 Hilltop Ave., Mount Vernon, NY 10550",freshman
Quon,Porter,female,16,4,5,69.2,"9463 Pennsylvania Drive, Spring Hill, FL 34608",sophomore
Baxter,Kirkland,male,15,2,8,76.4,"602 Tailwater Street, Grand Blanc, MI 48439",junior
Tiger,Ochoa,male,19,4,15,98.2,"7909 Beaver Ridge St., Yuba City, CA 95993",senior
Maia,Norman,female,15,3,14,87.3,"65 Purple Finch Drive, Winter Garden, FL 34787",junior
Maia,Brennan,female,18,3,12,78.4,"817 South Trout Avenue, Canal Winchester, OH 43110",freshman
Malachi,Reid,male,15,5,11,78.9,"61 Thorne Ave., Coram, NY 11727",freshman
Clementine,Rogers,female,14,5,9,90.3,"47 Golden Star Dr., West Springfield, MA 01089",senior
Zephr,Orr,female,19,5,13,97.3,"620 Hartford St., Hamilton, OH 45011",junior
Gay,Ballard,female,18,5,11,88.7,"7252 Beechwood Rd., East Lansing, MI 48823",junior
Leila,Riddle,female,19,5,9,72.9,"8497 Mill Pond St., Macungie, PA 18062",senior
David,Rowland,male,16,3,14,91.3,"404 Cleveland Street, Garner, NC 27529",sophomore
Travis,Shields,male,19,4,10,86.1,"147 Oakland Dr., Garfield, NJ 07026",sophomore
Kevin,Buckley,male,17,2,9,74.1,"593 Sage Street, Staunton, VA 24401",freshman
Bryar,Watson,female,14,1,11,80.8,"7348 Mechanic Court, Grosse Pointe, MI 48236",freshman
Linda,Moreno,female,15,3,3,61.7,"736 Elmwood Ave., South Bend, IN 46614",freshman
Akeem,Tucker,male,15,2,9,85.1,"583 Pin Oak Ave., Bardstown, KY 40004",junior
Leandra,Schwartz,female,14,3,4,67.1,"8662 Cypress Ave., Hagerstown, MD 21740",sophomore
Flavia,Hurley,female,17,5,5,71.1,"70 Harvard St., Deer Park, NY 11729",sophomore
Allegra,Davidson,female,14,5,11,80.9,"7498 Randall Mill St., Hammonton, NJ 08037",freshman
Geoffrey,Wolf,male,17,4,13,82.5,"9929 Forest Rd., Holly Springs, NC 27540",senior
Wyoming,Sharpe,female,18,5,16,87.0,"8865 Oklahoma St., Owosso, MI 48867",junior
Ulric,Martinez,male,17,1,12,81.9,"8 South Westminster St., Hallandale, FL 33009",junior
Adara,Barlow,female,15,5,6,68.2,"80 Vermont St., Oxnard, CA 93035",junior
MacKenzie,Sawyer,female,18,4,9,77.4,"1 Cottage Street, Rockville, MD 20850",freshman
Brenden,Simmons,male,18,2,11,82.2,"14 Kirkland Ave., Janesville, WI 53546",junior
Lewis,Buck,male,19,5,11,86.6,"7902 Essex St., Palm Beach Gardens, FL 33410",senior
Renee,Hester,female,18,2,6,68.4,"883 Brown Street, North Attleboro, MA 02760",freshman
Burke,Bennett,male,17,1,3,65.8,"707 Schoolhouse Court, Ridgefield, CT 06877",senior
Kirby,Vance,female,17,1,15,97.3,"699 W. Pin Oak Street, Holly Springs, NC 27540",junior
Katelyn,Pace,female,16,4,11,77.0,"86 Stonybrook Ave., Bear, DE 19701",senior
Jaime,Mason,female,19,5,5,77.9,"454 Chestnut Street, Mason, OH 45040",junior
Dillon,Kane,male,19,2,4,60.3,"141 SW. Birchpond Ave., Germantown, MD 20874",junior
Harper,Bryan,male,19,5,10,85.6,"129 Homestead St., Alexandria, VA 22304",senior
Alden,Dickson,male,17,4,13,80.5,"471 Leeton Ridge Dr., East Brunswick, NJ 08816",freshman
Jane,Stark,female,14,3,14,95.0,"403 South Magnolia Street, Charleston, SC 29406",senior
Gray,Page,male,15,3,11,76.0,"8007 N. Glenholme Drive, Old Bridge, NJ 08857",junior
Colt,Mendez,male,15,4,12,94.1,"756 Arrowhead Street, Alliance, OH 44601",sophomore
Matthew,Washington,male,17,2,13,85.7,"7056 Shipley Ave., Attleboro, MA 02703",junior
Abra,Tyler,female,15,2,9,71.7,"27 Creekside Avenue, Saint Charles, IL 60174",senior
Xander,Meadows,male,19,1,7,68.6,"192 Homewood Drive, Butler, PA 16001",junior
Brody,Sears,male,17,3,19,93.8,"9869 Mayfield St., Fayetteville, NC 28303",senior
Phillip,Sloan,male,17,1,12,87.9,"445 Armstrong Rd., Santa Monica, CA 90403",sophomore
Barbara,Chang,female,17,5,12,93.7,"34 NW. Glen Eagles St., Oceanside, NY 11572",junior
Petra,Bryan,female,15,4,12,92.5,"762 Wayne Street, Southington, CT 06489",sophomore
Blaze,Meyer,male,19,1,12,85.7,"333 Windfall Road, Staunton, VA 24401",junior
Dylan,Rivers,male,16,5,9,90.0,"8291 Smith Rd., Dunedin, FL 34698",senior
Clio,Glover,female,15,4,16,100.0,"405 St Margarets Drive, Tampa, FL 33604",sophomore
Wynne,Miranda,female,16,5,17,95.1,"9787 South Walt Whitman Lane, Palatine, IL 60067",junior
Shelly,Jenkins,female,14,5,8,74.0,"750 S. Homewood Lane, Bethpage, NY 11714",senior
Macon,Koch,male,15,1,11,88.2,"9622 Fairfield Avenue, Christiansburg, VA 24073",freshman
Rae,Donaldson,female,18,4,16,89.8,"7005 Rocky River Street, Cranford, NJ 07016",junior
Isaiah,Montgomery,male,16,3,12,82.3,"8779 Green St., Fresh Meadows, NY 11365",junior
Garrett,Everett,male,17,2,0,78.1,"7963 South Thorne Drive, Sterling, VA 20164",senior
Carson,Delacruz,male,15,3,16,96.4,"749 Van Dyke Street, Jenison, MI 49428",sophomore
Warren,Garcia,male,16,2,12,82.3,"7 Shirley Drive, Lake Mary, FL 32746",junior
Yolanda,Watson,female,15,2,4,71.1,"72 Santa Clara St., New Kensington, PA 15068",sophomore
Callum,Walls,male,16,4,10,76.9,"9889 North Temple St., Winona, MN 55987",sophomore
Lydia,Lindsay,female,15,5,15,83.0,"26 Pennington Dr., Banning, CA 92220",junior
Galena,Sherman,female,18,5,16,92.1,"68 University Court, Warminster, PA 18974",junior
Marshall,Arnold,male,17,5,11,78.8,"9732 Brickell Drive, Los Angeles, CA 90008",junior
Sasha,Fernandez,female,14,1,10,73.9,"215 Fieldstone Ave., San Pablo, CA 94806",freshman
Tanner,Velasquez,male,18,5,18,97.9,"28 Hickory Rd., Absecon, NJ 08205",junior
Gisela,Pollard,female,17,5,16,92.8,"7381 Wood Ave., Deerfield Beach, FL 33442",sophomore
Howard,Shaffer,male,18,3,14,97.1,"9029 Marlborough Lane, Lacey, WA 98503",freshman
Kenneth,Curry,male,17,5,9,86.1,"463 N. Alderwood St., Kernersville, NC 27284",freshman
Halee,Garner,female,16,2,15,93.8,"77 Old Wood Lane, Englishtown, NJ 07726",junior
Avye,Mccray,female,17,3,8,84.4,"25 West Brandywine Street, Brentwood, NY 11717",junior
Tanisha,Dennis,female,16,3,11,75.3,"37 South White Rd., Decatur, GA 30030",senior
Dora,Dalton,female,14,5,10,89.9,"5 Central Court, Menasha, WI 54952",sophomore
Freya,Sykes,female,19,4,18,89.4,"103 Circle Court, Zeeland, MI 49464",freshman
Cassady,Ruiz,female,16,2,18,100.0,"8233 Thomas Ave., North Miami Beach, FL 33160",sophomore
Cullen,Strong,male,16,4,16,84.3,"517 Gainsway Dr., Fort Wayne, IN 46804",junior
Kim,Pugh,female,18,2,15,90.2,"28 North Maple Road, Palm Bay, FL 32907",senior
Warren,Lambert,male,16,3,8,79.5,"1 Fairview Rd., Ann Arbor, MI 48103",junior
Alan,Langley,male,16,1,18,87.3,"2 S. Garden Dr., Fuquay Varina, NC 27526",freshman
Blossom,Gonzalez,female,17,4,18,100.0,"614 Locust Street, Winter Springs, FL 32708",senior
Velma,Moreno,female,17,2,9,76.4,"7715 West Yukon Drive, Los Banos, CA 93635",senior
Kaitlin,Ferguson,female,19,5,14,86.4,"898 Talbot Ave., Germantown, MD 20874",senior
Griffin,Burch,male,17,0,11,83.0,"277 Carson Drive, Pewaukee, WI 53072",sophomore
Constance,Mcmahon,female,16,3,10,75.3,"24 Morris Street, Warner Robins, GA 31088",junior
Colorado,Cash,male,16,5,18,100.0,"48 King Circle, Griffin, GA 30223",junior
Nolan,Small,male,14,3,2,71.5,"9205 Myers Drive, Ellicott City, MD 21042",junior
Hadassah,Grimes,female,15,2,12,79.2,"33 Colonial Road, Lapeer, MI 48446",senior
Fitzgerald,Rowland,male,18,5,9,80.4,"49 Logan St., Blackwood, NJ 08012",sophomore
Madeline,Mcconnell,female,18,2,11,80.3,"7778 Wakehurst St., Addison, IL 60101",senior
Nicholas,Garrison,male,17,2,12,85.2,"69 Academy Street, Longview, TX 75604",junior
Marvin,Jackson,male,18,1,9,72.8,"32 Leatherwood Avenue, Evans, GA 30809",freshman
Keiko,Simon,female,17,1,9,69.5,"149 Central Drive, Daphne, AL 36526",senior
Gray,Harrison,male,17,2,9,71.2,"111 Pawnee Court, Potomac, MD 20854",sophomore
Odessa,Shaffer,female,16,1,5,76.7,"74 SW. Rocky River St., Muskogee, OK 74403",junior
Igor,Conway,male,17,1,17,100.0,"7859 Carriage Rd., Wilmington, MA 01887",senior
Denise,Sloan,female,18,4,20,100.0,"36 Bowman Dr., Fort Dodge, IA 50501",junior
Rhona,Raymond,female,19,5,13,90.3,"547 Myrtle Drive, Lindenhurst, NY 11757",junior
Desiree,Webb,female,19,2,18,98.1,"50 Stonybrook Drive, Media, PA 19063",junior
Xavier,Moran,male,14,2,6,66.0,"343 SW. Aspen Court, Corpus Christi, TX 78418",freshman
Ivor,Clark,male,14,1,7,68.9,"8617 Ramblewood Lane, Norristown, PA 19401",junior
Elvis,Allen,male,15,3,12,82.5,"24 Carriage Drive, Thibodaux, LA 70301",junior
Lester,Mcconnell,male,17,1,10,83.9,"8981 Princeton Dr., Raleigh, NC 27603",senior
Rashad,Sims,male,17,3,15,84.5,"908 Alderwood Street, Kingston, NY 12401",junior
Rhoda,Hill,female,17,4,7,72.8,"27 East Jockey Hollow Drive, Elyria, OH 44035",junior
Honorato,Gutierrez,male,16,5,17,100.0,"64 Mill Pond Street, Panama City, FL 32404",freshman
Anjolie,King,female,15,5,13,80.8,"94 Grandrose St., Camden, NJ 08105",senior
Alvin,Randall,male,18,5,9,83.7,"490 Kirkland Ave., Davenport, IA 52804",junior
Garrison,Durham,male,16,3,11,87.2,"231 Honey Creek Ave., Willoughby, OH 44094",senior
Hunter,Roach,male,17,3,14,95.2,"8604 Meadow Dr., Malden, MA 02148",sophomore
Shafira,Bean,female,17,5,10,85.5,"8131 S. Addison Ave., South Windsor, CT 06074",junior
Avram,Huber,male,18,3,20,100.0,"36 S. Pacific Ave., Palm City, FL 34990",senior
Macey,Duran,female,19,5,14,84.0,"818 Arcadia Street, Rockaway, NJ 07866",sophomore
Penelope,Bernard,female,17,4,14,83.1,"592 Foxrun Dr., Brookfield, WI 53045",senior
Kane,Clay,male,18,4,8,70.6,"738 North Courtland Drive, Portsmouth, VA 23703",junior
Alvin,Hodges,male,14,5,11,91.5,"863 North Market St., Kalamazoo, MI 49009",senior
Tanner,Head,male,14,1,14,80.7,"62 Walt Whitman Dr., Frankfort, KY 40601",senior
Kelsie,Solomon,female,18,4,10,83.7,"552 SW. Evergreen Street, Bear, DE 19701",freshman
Cheyenne,Prince,female,15,2,4,61.3,"7595 Fieldstone St., Lake Worth, FL 33460",sophomore
Hermione,Snyder,female,18,5,12,79.9,"85 Glen Creek Dr., Daphne, AL 36526",senior
Hanae,Cortez,female,18,2,12,83.1,"63 Talbot Lane, Rome, NY 13440",sophomore
Vladimir,Rose,male,19,5,13,84.1,"3 Sherman Street, Nicholasville, KY 40356",junior
Plato,Moran,male,17,2,10,71.8,"8 Prince Street, Meriden, CT 06450",junior
Ariana,Mcclure,female,15,1,11,78.1,"303 S. Addison Avenue, San Lorenzo, CA 94580",senior
Nevada,Mcdonald,female,19,2,11,81.3,"32 Kingston Road, Oxford, MS 38655",junior
Carter,Greer,male,16,3,6,71.4,"68 Bridgeton Ave., Carmel, NY 10512",sophomore
Clayton,Yates,male,16,5,14,100.0,"9528 Miller Drive, Klamath Falls, OR 97603",junior
Gabriel,Goff,male,19,5,13,94.4,"52 Cedar St., South Richmond Hill, NY 11419",freshman
Aurora,Nash,female,18,2,13,81.0,"9070 Chestnut St., Granger, IN 46530",senior
Pandora,Petty,female,14,4,10,90.3,"302 Lyme Drive, Waldorf, MD 20601",freshman
Jocelyn,Byers,female,15,4,15,86.9,"16 Old Church Avenue, Fort Lauderdale, FL 33308",junior
Amos,Norton,male,17,2,5,69.3,"758 Pumpkin Hill St., Carol Stream, IL 60188",senior
May,Rivera,female,19,2,10,77.3,"58 West Lexington Drive, Lindenhurst, NY 11757",junior
Cara,Simmons,female,18,2,7,81.3,"713 Albany Drive, Amsterdam, NY 12010",junior
Dolan,Boyd,male,17,3,11,86.0,"9346 Bow Ridge St., Solon, OH 44139",freshman
Felix,Avila,male,16,5,11,89.7,"9617 Brookside St., Ocoee, FL 34761",junior
Abbot,Kramer,male,16,2,8,81.0,"3 Golden Star Rd., Lake Jackson, TX 77566",senior
Flavia,Hester,female,14,1,16,82.5,"8310 Canterbury Lane, Temple Hills, MD 20748",junior
Inez,Webb,female,17,2,4,60.9,"9961 State Ave., Union City, NJ 07087",sophomore
Nigel,Snyder,male,17,1,11,77.3,"93 Center Avenue, Upper Darby, PA 19082",senior
Ross,Hopkins,male,14,5,7,71.1,"5 Ashley Drive, Carol Stream, IL 60188",sophomore
Virginia,Witt,female,15,4,11,92.0,"20 Jackson Rd., York, PA 17402",sophomore
Gloria,Pate,female,16,3,9,88.4,"79 Glenwood Lane, Selden, NY 11784",freshman
Lyle,Salas,male,16,5,13,81.9,"3 Kirkland St., South Plainfield, NJ 07080",sophomore
Oscar,Walters,male,19,3,9,79.2,"330 Orchard Rd., Collegeville, PA 19426",junior
Chandler,Buckner,male,17,3,8,81.9,"9 Brook Ave., Flowery Branch, GA 30542",senior
Karen,Moss,female,16,3,7,71.8,"256 Middle River St., Lithonia, GA 30038",freshman
Demetria,Hensley,female,17,3,11,77.2,"64 South Princess Avenue, North Miami Beach, FL 33160",sophomore
Karly,Watts,female,19,2,11,89.3,"32 East Harvard Lane, Berwyn, IL 60402",freshman
Lucius,Pugh,male,14,4,13,93.1,"7129 West Street, Richmond, VA 23223",sophomore
Shafira,Rodriquez,female,15,4,17,98.1,"201 Fairway St., Roanoke, VA 24012",senior
Sonia,Rhodes,female,19,3,11,83.1,"8058 Newport Drive, Bayside, NY 11361",senior
Rhona,Huffman,female,17,3,8,78.7,"184 West Manor St., Kalispell, MT 59901",sophomore
Timothy,Bender,male,14,1,6,64.0,"708 Halifax St., North Bergen, NJ 07047",junior
Colin,Aguilar,male,14,5,15,86.0,"9028 Hudson Avenue, Gettysburg, PA 17325",sophomore
Katelyn,Santana,female,18,3,14,82.6,"9135 Aspen Ave., Chatsworth, GA 30705",sophomore
Jorden,Byers,female,19,2,12,87.6,"682 Maiden Circle, Roseville, MI 48066",senior
Josiah,Lucas,male,16,5,8,83.6,"3 Golf Drive, Kalamazoo, MI 49009",sophomore
Yuri,Joyner,female,14,1,3,60.8,"21 Gates Road, Baltimore, MD 21206",sophomore
Carolyn,Rhodes,female,17,3,6,72.5,"194 Windsor Rd., Greenville, NC 27834",senior
Raja,Owen,male,14,2,18,98.6,"267 Bank Circle, Piedmont, SC 29673",senior
Brenden,Prince,male,14,2,9,72.8,"42 Deerfield Rd., Somerset, NJ 08873",freshman
Hector,Melton,male,18,4,12,88.2,"60 Liberty Drive, Apple Valley, CA 92307",junior
Wang,Stewart,male,16,3,13,79.1,"8762 Peninsula Court, Middleton, WI 53562",freshman
Nita,Castillo,female,19,5,10,92.1,"8079 High Drive, Enfield, CT 06082",freshman
Gay,Carlson,female,18,2,20,100.0,"805 Lakeview Avenue, Villa Park, IL 60181",sophomore
Kelsie,Obrien,female,19,2,6,73.8,"176 Circle St., Fayetteville, NC 28303",sophomore
Lysandra,Mendez,female,16,1,12,92.2,"7577 Monroe Road, Brighton, MA 02135",junior
Brynn,Owen,female,19,2,7,75.0,"675 Stonybrook St., Ann Arbor, MI 48103",senior
Harrison,Beasley,male,19,4,10,91.5,"22 Newport St., Fort Lee, NJ 07024",sophomore
Carol,Dillard,female,18,5,17,100.0,"929 Pilgrim Road, Venice, FL 34293",junior
Leonard,Lynn,male,16,1,19,95.6,"373 Snake Hill Ave., Royal Oak, MI 48067",sophomore
Hyatt,Erickson,male,18,4,13,89.1,"285 W. Addison Drive, Wilkes Barre, PA 18702",junior
Kirk,Holmes,male,19,3,6,77.0,"8 Brickyard Dr., Houston, TX 77016",freshman
Lee,Hooper,male,18,4,15,99.7,"348 Hall Drive, Salem, MA 01970",junior
Adam,Hines,male,19,3,10,88.2,"521 West Drive, Cleveland, TN 37312",junior
